index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
934,SPRING,<е2 16,spring,<е2 16,False,1.0,2.0,1.0
935,2020,2020,2020,2020,True,0.0,0.0,0.0
936,ТА ИНГ,,та инг,nan,False,1.0,1.0,1.0
937,SALE,'А1€,sale,'а1€,False,1.0,1.0,1.0
938,В ЮНЕСКО,~<,в юнеско,~<,False,1.0,1.0,1.0
939,SPRING TIME,"22|М 7 , мЕ",spring time,"22|м 7 , ме",False,0.9090909090909091,2.0,0.606060606060606
940,Доброе Утро,УбеДбр @юрд,доброе утро,убедбр @юрд,False,0.8181818181818182,1.0,0.41414141414141425
941,Bud,,bud,nan,False,1.0,1.0,1.0
942,снегом!,снегом:,снегом!,снегом:,False,0.14285714285714285,1.0,0.05714285714285716
943,С первым снегом!,#еъ(& снегома,с первым снегом!,#еъ(& снегома,False,0.5,1.0,0.4198717948717948
944,СН ВИК должен быть БЕЛЫЙ!,сНЦ ОВИК допжен быть БЕЛЫЙ!,сн вик должен быть белый!,снц овик допжен быть белый!,False,0.12,0.6,0.0736296296296296
945,2019,2019,2019,2019,True,0.0,0.0,0.0
946,Happy new yea,""""" 42849 Чеф",happy new yea,""""" 42849 чеф",False,0.9230769230769231,1.0,0.5598290598290598
947,17 января - Всемирный день снега,17 янбаря - Всемрныц Яень сне2б,17 января - всемирный день снега,17 янбаря - всемрныц яень сне2б,False,0.1875,0.6666666666666666,0.09283498759305209
948,2017,,2017,nan,False,1.0,1.0,1.0
949,snow,'о,snow,'о,False,1.0,1.0,1.0
950,С новым годом!,#НОВЫМ ТОДОМ,с новым годом!,#новым тодом,False,0.2857142857142857,1.0,0.2507936507936508
951,URA.RU,&@^ @_,ura.ru,&@^ @_,False,1.0,2.0,1.0
952,сккрсп,,сккрсп,nan,False,1.0,1.0,1.0
953,SNOW,$&@1),snow,$&@1),False,1.25,1.0,1.0
954,Пусть Зима будет С НЕЖНОЙ,Пусл @ЖНЙ},пусть зима будет с нежной,пусл @жнй},False,0.76,1.0,0.48
955,ПОВЕРХ ЧЬЕЙ-ТО ЛИЧНОСТИ CBCM,ПОВЕРМЧЕОЛИНОЧЮ ШИ,поверх чьей-то личности cbcm,повермчеолиночю ши,False,0.5357142857142857,1.0,0.17952380952380942
956,ЭТОЙ ЗИМОЙ,ЭТОИ ЗИМОИ анпаиаПаЛ=я ЯЕшДЛТш,этой зимой,этои зимои анпаиапал=я яешдлтш,False,2.2,2.0,0.35277777777777775
957,ДНР,,днр,nan,False,1.0,1.0,1.0
958,ПОМНИМ...,59 [(; ПОМНИМ:: 1945 1941,помним...,59 [(; помним:: 1945 1941,False,2.111111111111111,5.0,0.36444444444444446
959,ПЕДО ФИЛ,ЗИ^ ПЕАМ,педо фил,зи^ пеам,False,1.0,1.0,0.5833333333333333
960,pi,ри),pi,ри),False,1.5,1.0,1.0
961,С ПЕРВЫМ СНЕГОМ,С ПЕРРЫМ СНЕГОМ,с первым снегом,с перрым снегом,False,0.06666666666666667,0.3333333333333333,0.026666666666666616
962,МЕДСЛУЖБА,МЕДСЛУЖБА,медслужба,медслужба,True,0.0,0.0,0.0
963,улан-удэ,ПЛАНУТЭ,улан-удэ,планутэ,False,0.375,1.0,0.22023809523809523
964,"Музыкальный спектакль ""Сердце на снегу""","Музыкапьный спектакль ""Сердце на снегу"" ро^и","музыкальный спектакль ""сердце на снегу""","музыкапьный спектакль ""сердце на снегу"" ро^и",False,0.15384615384615385,0.4,0.04819040608514291
965,"СВЕЗЛИ ВЕСЬ СНЕГ ГОРОДА НА КРАСНУЮ  ПЛОЩАДЬ. СПАТЬ НЕ ДАЮТ - ДОЛБЯТ  БОРТОМ, ЧТОБЫ  РАЗГРУЗИТЬ  ПРИЛИПШИЙ СНЕГ","@рго9еп СВЕЗЛИ ВЕСЬ СНЕГ ГОРОДА НА КРАСНУЮ ПЛОЩАДЬ: СПАТЬ НЕ ДАЮТ ДОЛБЯТ БОРТОМ ЧТОБЫ РАЗГРУЗИТЬ ПРИЛИПШИЙ СНЕГ @8ЫО.}А.24 @8УОШ}А 24 @ТУН6_Ы @.ЕШЗ_.6824 8,6,57","свезли весь снег города на красную  площадь. спать не дают - долбят  бортом, чтобы  разгрузить  прилипший снег","@рго9еп свезли весь снег города на красную площадь: спать не дают долбят бортом чтобы разгрузить прилипший снег @8ыо.}а.24 @8уош}а 24 @тун6_ы @.ешз_.6824 8,6,57",False,0.5909090909090909,0.5882352941176471,0.2532828282828282
966,GenShin impact,С# Ян [6;э сав,genshin impact,с# ян [6;э сав,False,1.0,2.0,0.6190476190476191
967,"СПАСИБО, НАМ ЕЩЕ ОТ ПЕРВОЙ ИКАЕТСЯ.",#а4; Ярясиьо Ае иеао; ОЕРвсй,"спасибо, нам еще от первой икается.",#а4; ярясиьо ае иеао; оервсй,False,0.7714285714285715,1.0,0.37142857142857144
968,"ОСТАТЬСЯ ДОМА = СОХРАНИТЬ  ЗДОРОВЬЕ, А МОЖЕТ, И ЖИЗНЬ!","Р 1/15,20) ОСТАТЬСя ДОМА СОХРАНИТЬ ЗДОРОВЬЕ; МОЖЕТ , ЖИЗНы пв-воо - 66а-112","остаться дома = сохранить  здоровье, а может, и жизнь!","р 1/15,20) остаться дома сохранить здоровье; может , жизны пв-воо - 66а-112",False,0.6851851851851852,1.1111111111111112,0.28913580246913584
969,динамо - игры чемпионов ,"~ДЮАЧО""~ ИГРЫ Ч ЕМПИЛКЕВ",динамо - игры чемпионов,"~дюачо""~ игры ч емпилкев",False,0.43478260869565216,1.0,0.31672705314009664
970,ночи защитника отечества ,ШИЕМИШИ ЧЕНВИ,ночи защитника отечества,шиемиши ченви,False,0.7083333333333334,1.0,0.4337606837606838
971,кубок мэра,и& КУЕПК ШаР,кубок мэра,и& куепк шар,False,0.8,1.5,0.4666666666666667
972,LIVE! ЖИВИ!,[.:! [ИВ!,live! живи!,[.:! [ив!,False,0.5454545454545454,1.0,0.3299663299663299
973,спасибоврачам, М,спасибоврачам,м,False,0.9230769230769231,1.0,1.0
974,ПРОСТО скоро весна,' 34 ПРОСТО штвгорьсна,просто скоро весна,' 34 просто штвгорьсна,False,0.6666666666666666,1.3333333333333333,0.31433381433381424
975,С Праздником!,Праздником:,с праздником!,праздником:,False,0.23076923076923078,1.0,0.10722610722610726
976,БЛАГОТВОРИТЕЛЬНЫЙ ЗАБЕГ,БЛАГОТНЕРИПЕПЬНЬ ? Зае,благотворительный забег,благотнерипепьнь ? зае,False,0.391304347826087,1.5,0.3108915239350022
977,с днем рождения! москва,6 ДЫЕМ РОЖДЕМПЯ: МО(В;,с днем рождения! москва,6 дыем рождемпя: мо(в;,False,0.34782608695652173,1.0,0.24422485726833543
978,5,,5,nan,False,3.0,1.0,1.0
979,Поздравляем!,"4,0  я,6 @00367",поздравляем!,"4,0  я,6 @00367",False,1.25,3.0,0.6166666666666667
980,ИНФОРМАЦИОННЫЙ СТЕНД,ТОНПШПМПАПЕНЭГОРЕЛОНТА МНОТОСЕАРНРындо>ОВГОРоцнас вы ИНФОРМАЦИОННЫЙ СТЕНД 0 ПРОВЕДЕНИИ КАПИТАЛЬНОГО РЕНОНТА МНОГОКВАРТИРНОМ ДОМЕ #асы Ул Сулостроитолъналадатк 1 316Н159-5  ЛиААяи1рц ешаттт т,информационный стенд,тонпшпмпапенэгорелонта мнотосеарнрындо>овгороцнас вы информационный стенд 0 проведении капитального ренонта многоквартирном доме #асы ул сулостроитолъналадатк 1 316н159-5  лиааяи1рц ешаттт т,False,8.5,8.5,0.4482456140350878
981,с днем победы!,С ДНЕМ ПОБЕДЫ!,с днем победы!,с днем победы!,True,0.0,0.0,0.0
982,коммунизм,КОМУИЭМ,коммунизм,комуиэм,False,0.3333333333333333,1.0,0.15000000000000002
983,ИВАН ВЕЛИЧКО ВО ВРЕМЯ БОЯ БЫЛ РАНЕН НО СПАС ВСЮГРУППУ ИЗ ГОРЯЩЕГО БТР,ИВАНВЕЛИЧКО [0 ВРЕМЯ БОЯ БЫЛРАНЕН Н0 СПАС ВСЮ ГРУППУИЗГОРЯШЕГО БР,иван величко во время боя был ранен но спас всюгруппу из горящего бтр,иванвеличко [0 время боя былранен н0 спас всю группуизгоряшего бр,False,0.14492753623188406,0.7692307692307693,0.11746331121954778
984,Экономьте с новой бонусной картой! до 100 оплата покупок бонусами до 5 возврат бонусами,Экономьте с новой бонусной картой! 100% оплата покупок бонусами 5% возврат бонусами Пслянерренюю Бъдиснируаспымаганис,экономьте с новой бонусной картой! до 100 оплата покупок бонусами до 5 возврат бонусами,экономьте с новой бонусной картой! 100% оплата покупок бонусами 5% возврат бонусами пслянерренюю бъдиснируаспымаганис,False,0.4827586206896552,0.42857142857142855,0.11806871289629906
985,Вся власть Советам!,Вся власть Советам,вся власть советам!,вся власть советам,False,0.05263157894736842,0.3333333333333333,0.010526315789473717
986,CHOOSE LOSE,6,choose lose,6,False,1.0,1.0,1.0
987,АМПАХЬШЬ-ШАНА,,ампахьшь-шана,nan,False,1.0,1.0,1.0
988,БОЛЬШИЕ,БЧШ Хиыыо,большие,бчш хиыыо,False,1.0,2.0,0.4126984126984127
989,Защита прав потребителей,Диншъад Защита прав потрёбителей к,защита прав потребителей,диншъад защита прав потрёбителей к,False,0.4583333333333333,1.0,0.266659562375675
990,ПОБЕДИТЕЛИ,ПОБЕДИХЕМИ,победители,победихеми,False,0.2,1.0,0.07999999999999996
991,СЮРПРИЗ ДЛЯ СИНЬОРИНЫ КОРИЦЫ,Шипы4н СРПРИВ ДЛЯ СИНЬОРИНЫ КОРИЦЫ,сюрприз для синьорины корицы,шипы4н срприв для синьорины корицы,False,0.32142857142857145,0.5,0.25608705020469724
992,РУССКИЙ ЯЗЫК,ДПИшЮ НКБЦЫ РУЧКИЙ ЯЫК,русский язык,дпишю нкбцы ручкий яык,False,1.25,2.0,0.5186868686868686
993,К Н И Г И  МЕРТВЫХ,ГЛЕН КУК К Н ИГ И МЕРТВЫХ,к н и г и  мертвых,глен кук к н иг и мертвых,False,0.6111111111111112,0.6666666666666666,0.14888888888888896
994,КАН-КУН,Бшче КАН-КУН памперые ОТРНП 0  Кинм,кан-кун,бшче кан-кун памперые отрнп 0  кинм,False,4.0,5.0,0.2666666666666666
995,Кит на пляже, #а ля^ Шшка Шает [,кит на пляже,#а ля^ шшка шает [,False,1.25,1.6666666666666667,0.5
996,сюрприз для синьорины корицы,СРПРИЗ ДЛЯ СИНЬЕРИНЫЯ КСРИЦЫ,сюрприз для синьорины корицы,срприз для синьериныя ксрицы,False,0.14285714285714285,0.75,0.06428571428571439
997,каталог славяно-русских рукописных книг из собрания е.е. егорова,ТЦлшщеяшшми ЕЛЕала ФЕЕаНАГЕГЕТУИАЛЛНТНННЕНН 'а]неиынавЪЕ1,каталог славяно-русских рукописных книг из собрания е.е. егорова,тцлшщеяшшми елеала фееанагегетуиаллнтннненн 'а]неиынавъе1,False,0.90625,1.0,0.5162950779727096
998,ЛИТЕРАТУРНЫЙ КОНКУРС БЕЛОЙ ВОРОНЫ,ЛНТЕРАТУРНЫЯ НЕЧК- ЕЕЛоИ 4а] РПНн| т1лзаыПцармнча,литературный конкурс белой вороны,лнтературныя нечк- еелои 4а] рпнн| т1лзаыпцармнча,False,0.9393939393939394,1.5,0.3503446174253627
999,УГОЛОК ПОКУПАТЕЛЯ,иою пошшшыщ,уголок покупателя,иою пошшшыщ,False,0.7647058823529411,1.0,0.5503565062388591
1000,Петр Смычагин Тихий гром,Пепрыча:шн 'шхшш ером,петр смычагин тихий гром,пепрыча:шн 'шхшш ером,False,0.4583333333333333,1.0,0.35668498168498175
1001,брайан трейси нет оправданий! сила самодисциплины,ТРЕЙСИ НЕТ) ОПРАВДАНАЙ (И САМОДИСИПЛИНЫ,брайан трейси нет оправданий! сила самодисциплины,трейси нет) оправданай (и самодисиплины,False,0.2857142857142857,0.8333333333333334,0.24287081429938573
1002,что нам есть с точки зрения химии,ЧТО АМ сть сттчкнамшл хинн,что нам есть с точки зрения химии,что ам сть сттчкнамшл хинн,False,0.45454545454545453,0.8571428571428571,0.3122988122988123
1003,ВИНОХРАНИТЕЛЬ,ИНОКРА},винохранитель,инокра},False,0.6153846153846154,1.0,0.3003663003663003
1004,Детские книги в круге чтения взрослых,Зем ские Инчаи 8 <2уъе ~меци оэксъ),детские книги в круге чтения взрослых,зем ские инчаи 8 <2уъе ~меци оэксъ),False,0.5675675675675675,1.1666666666666667,0.4044616044616044
1005,Кухня и Бар,[шухня н Бар,кухня и бар,[шухня н бар,False,0.2727272727272727,0.6666666666666666,0.14393939393939392
1006,Jolie салон красоты,красоты = аком ;расота `,jolie салон красоты,красоты = аком ;расота `,False,0.7894736842105263,1.6666666666666667,0.44211855396065924
1007,то MOTUL агаз,1@ ЫПи [ЛЭШ,то motul агаз,1@ ыпи [лэш,False,0.8461538461538461,1.0,0.5547785547785549
1008,ДЕКАТЛОН,Чт[}Е5Э ШМПЛОН,декатлон,чт[}е5э шмплон,False,1.25,2.0,0.40595238095238095
1009,Салон Кра,{ш,салон кра,{ш,False,1.0,1.0,1.0
1010,ПРОДУКТОВ,~зодиктов,продуктов,~зодиктов,False,0.3333333333333333,1.0,0.22222222222222232
1011,свежее мясо студия красоты,@ВЕЖЕЕ мясо СТУПИЯ 1780715],свежее мясо студия красоты,@вежее мясо ступия 1780715],False,0.38461538461538464,0.75,0.3368806211943466
1012,PAPA greek,Ш# 'КССК,papa greek,ш# 'ксск,False,0.9,1.0,0.5916666666666666
1013,Pravilo,Ргаш (здагос,pravilo,ргаш (здагос,False,1.7142857142857142,2.0,1.0
1014,Symposium,ХмРозтчм,symposium,хмрозтчм,False,1.0,1.0,1.0
1015,полиция,П 0 л и ц и я,полиция,п 0 л и ц и я,False,1.0,7.0,0.3003663003663003
1016,БИНБАНК,ЖИНБАНК,бинбанк,жинбанк,False,0.14285714285714285,1.0,0.09523809523809523
1017,ДЕКАТЛОН,ДЕКАТЛОН,декатлон,декатлон,True,0.0,0.0,0.0
1018,Пекарня Добропек,Шобропею и4и,пекарня добропек,шобропею и4и,False,0.875,1.0,0.5569444444444445
1019,ELISABETTA FRANCHI,яЕ Е.ЗАВЕТТА -@^ СН | яЕ ЕЦ5 ^ ₽ЕТЦА Е?^&СН|,elisabetta franchi,яе е.заветта -@^ сн | яе ец5 ^ ₽етца е?^&сн|,False,2.388888888888889,5.0,0.6405723905723906
1020,ПЕКАРНЯ Добропек,ПЕКАРНЯ ДобрОцек : 1,пекарня добропек,пекарня доброцек : 1,False,0.3125,1.5,0.0625
1021,WILDBERRIES,[ШВ@,wildberries,[шв@,False,1.0,1.0,1.0
1022,Е,,е,nan,False,3.0,1.0,1.0
1023,МЕТИЗЫ,мешПзы ~*,метизы,мешпзы ~*,False,0.8333333333333334,2.0,0.23703703703703705
1024,МАГНИТ,МАГн,магнит,магн,False,0.3333333333333333,1.0,0.06666666666666665
1025,полиция,Л ИцИ я,полиция,л ици я,False,0.5714285714285714,3.0,0.19047619047619035
1026,Л'ОКСИТАН,ЛОКСИТАН,л'окситан,локситан,False,0.1111111111111111,1.0,0.03333333333333344
1027,KazanExpress,Ка2апБкре$,kazanexpress,ка2апбкре$,False,1.0,1.0,1.0
1028,СУШИ БАР ШИРЕ ХАРИ,ЕУШИ=АР [ЫнЕ {АРи,суши бар шире хари,еуши=ар [ыне {ари,False,0.3888888888888889,1.0,0.3684888096652803
1029,lady gentleman CITY,8 9еп';-Щ С 'афу,lady gentleman city,8 9еп';-щ с 'афу,False,0.8947368421052632,1.3333333333333333,0.5899122807017545
1030,H M,{,h m,{,False,1.0,1.0,1.0
1031,ДОМОВОЙ,"2.,лж 4эжж",домовой,"2.,лж 4эжж",False,1.4285714285714286,2.0,1.0
1032,Бахетле  супермаркет домашней еды,~их<+е С УП Е ₽ М А ₽ К Е Т Д 0 М А Ш Н Е Й Е д ы,бахетле  супермаркет домашней еды,~их<+е с уп е ₽ м а ₽ к е т д 0 м а ш н е й е д ы,False,0.8181818181818182,5.5,0.3640733869305297
1033,СТОЛОВКА,оги 4,столовка,оги 4,False,0.875,2.0,0.5583333333333333
1034,РЕМОНТЪ ОДЕЖДЫ,7о РЕОШЪ ОДЕЙДЫ Сарочш ЕЛИРНЫЙ Велонь #ш [РП ашл ШШЫ[ РЕБРО,ремонтъ одежды,7о реошъ одейды сарочш елирный велонь #ш [рп ашл шшы[ ребро,False,3.642857142857143,5.5,0.49413016362168904
1035,вывески,ВЫВЕО],вывески,вывео],False,0.42857142857142855,1.0,0.1523809523809524
1036,Гармония стиля и движения Автолига,ситля имонг+я Я(олк8,гармония стиля и движения автолига,ситля имонг+я я(олк8,False,0.7058823529411765,1.0,0.34730392156862744
1037,ГАЗПРОМБАНК,Фм Уй> мФ {оъ} [ЕВШОШЕЮ [о2,газпромбанк,фм уй> мф {оъ} [евшошею [о2,False,2.3636363636363638,6.0,0.7480359147025815
1038,HEADBELLE PHOTOGRAPHY,"""Д1а [_?тж""; ₽ # 0 Т 0 & ? ^ ₽ #у # Е ^ 0 В Е ! ! Е",headbelle photography,"""д1а [_?тж""; ₽ # 0 т 0 & ? ^ ₽ #у # е ^ 0 в е ! ! е",False,2.380952380952381,10.5,0.6442577030812324
1039,не сдаваться,#Е ОПВНТЬСЯ,не сдаваться,#е опвнться,False,0.4166666666666667,1.0,0.26010101010101006
1040,КУПИ АВТОМОБИЛЬ,КУПИ ЯВТОМОБИЛЬ,купи автомобиль,купи явтомобиль,False,0.06666666666666667,0.5,0.026666666666666616
1041,НЕТ ВОЙНЕ!,НЕт ВойнЕ,нет войне!,нет войне,False,0.1,0.5,0.020000000000000018
1042,METRO LAST LIGHT,Мя[) .^ЗТ 1-@ЯНТ,metro last light,мя[) .^зт 1-@янт,False,0.9375,1.0,0.5833333333333333
1043,КОНДИЦИОНЕР НЕ ОТКРЫВАТЬ РАБОТАЕТ ОКНО,ЖОНМИЩШШР ШШФтАЦ (#КНЫАТЬ ШКНО),кондиционер не открывать работает окно,жонмищшшр шшфтац (#кныать шкно),False,0.6842105263157895,1.0,0.41850594227504245
1044,Нет входа,"Нет входа Даромадгох нест К1г:} ,о9",нет входа,"нет входа даромадгох нест к1г:} ,о9",False,2.888888888888889,2.0,0.14857142857142858
1045,METRO EXODUS,Мяво ЕХ@ Ш Ш&,metro exodus,мяво ех@ ш ш&,False,1.0833333333333333,2.0,0.6132478632478633
1046,Finally we have a real man in the whte house. A white man,"+тк у Ф@ [же 'гь4 {я4 '1 ""4й1: "" йии Изи <",finally we have a real man in the whte house. a white man,"+тк у ф@ [же 'гь4 {я4 '1 ""4й1: "" йии изи <",False,0.8421052631578947,1.0,0.5150375939849623
1047,саларьево,€ АЛА ₽ Ь Е В 0,саларьево,€ ала ₽ ь е в 0,False,1.0,7.0,0.3111111111111112
1048,"МЕСТА ДЛЯ ТЕХ,КТО ХОЧЕТ ПОЗНА- КОМИТЬСЯ",МЕСТА шлылю ашл,"места для тех,кто хочет позна- комиться",места шлылю ашл,False,0.7692307692307693,0.8333333333333334,0.3897435897435898
1049,ЛЕНИНА,пвниня,ленина,пвниня,False,0.5,1.0,0.33333333333333337
1050,НАДПИСЬ НА СТАНЦИИ МЕТРО В США ВОСХВАЛЯЕТ МУЖЕСТВО УКРАИНЦЕВ?,ТНПШЕНТ [ИНЕШ ИНаТ [@Я'ЕП? 1 НАДПИСЬ НА анп тНЕ 5:Ш .КП:-&Е СТННЦИИМЕРО В НША ВО(ХВАЛЯЕГ МУЖЕСТВО УКРАИНЩЕВ?ет $+аоп] ашп 8 Тпе Вгопх,надпись на станции метро в сша восхваляет мужество украинцев?,тнпшент [инеш инат [@я'еп? 1 надпись на анп тне 5:ш .кп:-&е стннциимеро в нша во(хваляег мужество украинщев?ет $+аоп] ашп 8 тпе вгопх,False,1.3278688524590163,2.0,0.3595357812280845
1051,ВАМ!,0 ЭВАМ,вам!,0 эвам,False,1.0,2.0,1.0
1052,12,12 УАндщ Згл-[ 'пяят! Елвашн ЧгоП - Пптгагн: нути-сыр,12,12 уандщ згл-[ 'пяят! елвашн чгоп - пптгагн: нути-сыр,False,25.5,8.0,0.3207547169811321
1053,"На двух станциях метро Москвы продублировали надписи на фарси и  узбекском языке. В мэрии заявили, что  это сделали для удобства мигрантов","На двух санциях метро Москвы продублировали надписи на фарси узбекском языке: В мэрии заявили, что это сделали для удобства мигрантов","на двух станциях метро москвы продублировали надписи на фарси и  узбекском языке. в мэрии заявили, что  это сделали для удобства мигрантов","на двух санциях метро москвы продублировали надписи на фарси узбекском языке: в мэрии заявили, что это сделали для удобства мигрантов",False,0.043478260869565216,0.14285714285714285,0.06474486611786379
1054,МЕТРО ЛЮБЛИНО РАБОТАЕМ,]н4Ю #ШШ,метро люблино работаем,]н4ю #шш,False,0.9090909090909091,1.0,0.6073232323232323
1055,выход в город переход на сокольническую линию 1,В #4 > ВЫхОд [ПЕРЕХОА ТОРОД (ОКОЛЫШ(Э Ш,выход в город переход на сокольническую линию 1,в #4 > выход [перехоа тород (околыш(э ш,False,0.6170212765957447,1.0,0.3716260099238823
1056,wash your HANDS brush your  TEETH BE TIDY  DON'T FORGET to blush,[МЪЮ {#^Я; ТЕН ВЕЙ& ;О@;ЕГ вомМок Ф [нДа\ш хушу757,wash your hands brush your  teeth be tidy  don't forget to blush,[мъю {#^я; тен вей& ;о@;ег воммок ф [нда\ш хушу757,False,0.875,1.0,0.5716666666666665
1057,М Партизанская карта Московского метрополитена,Енс_н - М ГгПалне Гаганнч ггшнн Партизанская карта Маскавскаго метрополитена инчнгяьпгл Ладотлькаго Аъоапоат шцчи ШАгапаоар Лртоорасна0з лолт [нуетчн Совогиима апинннга ₽ Пързомаьаы Смв Тиыутатгг_н9 Беанаасвп 3югътплтагллпата,м партизанская карта московского метрополитена,енс_н - м ггпалне гаганнч ггшнн партизанская карта маскавскаго метрополитена инчнгяьпгл ладотлькаго аъоапоат шцчи шагапаоар лртоорасна0з лолт [нуетчн совогиима апинннга ₽ пързомаьаы смв тиыутатгг_н9 беанаасвп 3югътплтагллпата,False,3.9565217391304346,4.4,0.41011272141706934
1058,"МЕСТА ДЛЯ ТЕХ, КТО ХОЧЕТ ПОЗНА- КОМИТЬСЯ",МЕСТА Длщ ХОЧЕТЛОЗНА ЖКОМИЛЬСЯ Ко,"места для тех, кто хочет позна- комиться",места длщ хочетлозна жкомилься ко,False,0.45,0.8571428571428571,0.14131138975966562
1059,лаборатория,МБОРАОМИ,лаборатория,мбораоми,False,0.45454545454545453,1.0,0.345959595959596
1060,РЕЧЬ СТАЛИНА НА СТАНЦИИ МЕТРО МАЯКОВСКАЯ,"НЬтогу _а} УРрНиЕ РЕЧЬ СТАЛИНА НА СТАНЦИИ МЕТРО КМАЯКОВСКАЯ "" 6 ноября 1941 года",речь сталина на станции метро маяковская,"ньтогу _а} уррние речь сталина на станции метро кмаяковская "" 6 ноября 1941 года",False,1.0,1.5,0.29166666666666663
1061,МОСКВА,[[,москва,[[,False,1.0,1.0,1.0
1062,M,(,m,(,False,1.0,1.0,1.0
1063,РЕКЛАМА НА АСФАЛЬТЕ любой сложности,ПЭЕКЛАА НА АСФАЛЬТЕ любой слОжноск ,реклама на асфальте любой сложности,пэеклаа на асфальте любой сложноск,False,0.14285714285714285,0.4,0.06750700280112054
1064,реклама на асфальте,РЕКЛАМА Нд АС#АЛЬТЕ,реклама на асфальте,реклама нд ас#альте,False,0.10526315789473684,0.6666666666666666,0.06563467492260067
1065,АВТО,"т9, )ваь 3 шпн=шпп-гъ а",авто,"т9, )ваь 3 шпн=шпп-гъ а",False,5.5,5.0,0.4842995169082126
1066,РЕКЛАМА НА АСФАЛЬТЕ,Р% МА ЛА А ЛТ1,реклама на асфальте,р% ма ла а лт1,False,0.5263157894736842,1.6666666666666667,0.3531328320802005
1067,Try,,try,nan,False,1.0,1.0,1.0
1068,САЛОН ПАРИКМАХЕРСКАЯ,6  2 0 @мФ? 2,салон парикмахерская,6  2 0 @мф? 2,False,0.9,2.5,0.582051282051282
1069,право на идентичность,'##АВа [АЕНТКЧ:ОС ' - #,право на идентичность,'##ава [аенткч:ос ' - #,False,0.7619047619047619,1.6666666666666667,0.4538553234205408
1070,ШАУРМА,~5>,шаурма,~5>,False,1.0,1.0,1.0
1071,Реклама на асфальте т. 0988444002,Феклалма н асфалыпе 0988444002,реклама на асфальте т. 0988444002,феклалма н асфалыпе 0988444002,False,0.24242424242424243,0.8,0.20489510489510498
1072,КАРАОКЕ CONCERT55HALL ЭТОТВОЯНОЧЬ,КАРАОКЕ (ФЮСЕК5БНАЦ #ЭТОТВОЯночы,караоке concert55hall этотвояночь,караоке (фюсек5бнац #этотвояночы,False,0.42424242424242425,0.6666666666666666,0.3229797979797979
1073,Аптека  Рубин,АПТЕКА РУБИН,аптека  рубин,аптека рубин,False,0.07692307692307693,0.0,0.01538461538461533
1074,"Асфальт, Я тебе не по Зубам",АСОААЫ 13 нельсинсца Еддышан шпем] ВуБм ЯнЕ5о,"асфальт, я тебе не по зубам",асоааы 13 нельсинсца еддышан шпем] вубм яне5о,False,1.2592592592592593,1.1666666666666667,0.3882716049382716
1075,РЕМОНТ автомобильной дороги по ул.Гаражная в с. Тополево,РЕМОНТ злитанс Бильнай дарагн па Гашатнян Таполтп,ремонт автомобильной дороги по ул.гаражная в с. тополево,ремонт злитанс бильнай дарагн па гашатнян таполтп,False,0.48214285714285715,0.875,0.3278533635676494
1076,Капитальный ремонт улицы Мухина,улицы Мухина рамонт каптальнын,капитальный ремонт улицы мухина,улицы мухина рамонт каптальнын,False,0.7741935483870968,1.0,0.3371782339524275
1077,"Зачем ходить, где ездят? Выбирай велосипед на OZON.ru",2 1 1,"зачем ходить, где ездят? выбирай велосипед на ozon.ru",2 1 1,False,0.9622641509433962,1.0,0.5207547169811322
1078,20,20,20,20,True,0.0,0.0,0.0
1079,АСФАЛЬТ НА ПРОВЕРКУ,АСФАЛЬТ НА ПРОВЕРКУ,асфальт на проверку,асфальт на проверку,True,0.0,0.0,0.0
1080,АТЕЛЬЕ,АТЕЛЬЕ' РенОнт Оделин Подгонпа д0 &ипура Реставрация ТЛИнЕапи ХудОмеПвеннаЯ ШСп Вышивна Вявашне Тцани 9-21  ШТОР ПОШИВ Наркиы-Накп1я [г хинчшка ((495025755*58 [аб0-::м: ,ателье,ателье' ренонт оделин подгонпа д0 &ипура реставрация тлинеапи худомепвенная шсп вышивна вявашне тцани 9-21  штор пошив наркиы-накп1я [г хинчшка ((495025755*58 [аб0-::м:,False,27.0,21.0,0.3214285714285715
1081,SUZUKA CIRCUIT,БЦ=ШКП ЕЮ@ЕЦТ,suzuka circuit,бц=шкп ею@ецт,False,0.9285714285714286,1.0,0.6172161172161172
1082,девочки 270-06-,ДЕВОЧКИ 270-06-,девочки 270-06-,девочки 270-06-,True,0.0,0.0,0.0
1083,EA Для вашег,# Для вашег,ea для вашег,# для вашег,False,0.16666666666666666,0.3333333333333333,0.08585858585858597
1084,МЕСТО СДАЕТСЯ 953- 82-2222,[ЕСЛ @ДАЕШСЯ омотин 953-482-2222,место сдается 953- 82-2222,[есл @даешся омотин 953-482-2222,False,0.5,1.0,0.22008547008547008
1085,Красноярская клиническая больница 20 им. И.С. Берзона,больрасноярская) клиническая им: ИС: Берзона,красноярская клиническая больница 20 им. и.с. берзона,больрасноярская) клиническая им: ис: берзона,False,0.37735849056603776,0.7142857142857143,0.2608005968567405
1086,ДОБРО пожаловать на ВТОРОЙ ЭТАЖ!,#И [5Р Лмимм ТЛМ ВВЮРЙ),добро пожаловать на второй этаж!,#и [5р лмимм тлм ввюрй),False,0.8125,1.0,0.5138751646903821
