index,answer,prediction,answer_clean,pred_clean,correct,cer,wer,jaro_winkler
1679,нежданный,,нежданный,nan,False,1.0,1.0,1.0
1680,"парторганизация
Капля
39485 благоверный",napmopaahueauu KansA 39485 aaoeephbu,парторганизация капля 39485 благоверный,napmopaahueauu kansa 39485 aaoeephbu,False,0.7948717948717948,0.75,0.5242165242165242
1681,"матово
кинозал",MATOBO KMHO3A,матово кинозал,matobo kmho3a,False,0.9285714285714286,1.0,0.6172161172161172
1682,farm,farm SLS C,farm,farm sls c,False,1.5,2.0,0.12
1683,руна,pyHa,руна,pyha,False,1.0,1.0,1.0
1684,укус,yKyC  ,укус,ykyc,False,1.0,1.0,1.0
1685,"автомобилестроение ночлег
постмодернизм провод",aBTOMo6nneCTpoeHne eHoDIer HOCTMOHepHH3M IpOBOn,автомобилестроение ночлег постмодернизм провод,abtomo6nnectpoehne ehodier hoctmohephh3m ipobon,False,0.9565217391304348,1.0,0.6236509404872033
1686,"заработок 9314966008:
мелкозернистый
выпукло успеть Дунаев пешечный",R 3apa6omok 9314966008: Meniko3epHucmblu BbInykio ycnemb IyHaeB neweyHblu,заработок 9314966008: мелкозернистый выпукло успеть дунаев пешечный,r 3apa6omok 9314966008: meniko3ephucmblu bbinykio ycnemb iyhaeb neweyhblu,False,0.835820895522388,1.0,0.6025031971488248
1687,нанять,HAHATD 米,нанять,hahatd 米,False,1.3333333333333333,2.0,1.0
1688,"комиссар раковый
желто-зеленый
98395;
Тарасов сосна(",KOMuccap p  pakoeblu scenmo-3eneHbiu 98395; TapacoB  CocHa(,комиссар раковый желто-зеленый 98395; тарасов сосна(,komuccap p  pakoeblu scenmo-3enehbiu 98395; tapacob  cocha(,False,0.8846153846153846,1.0,0.61245110821382
1689,"ашрам
Суглоб
анналы",ampam Cyrro6 aEHaIH 185,ашрам суглоб анналы,ampam cyrro6 aehaih 185,False,1.105263157894737,1.3333333333333333,0.6025934401220443
1690,Рогович,PorOBHY,рогович,porobhy,False,1.0,1.0,1.0
1691,крематорий,KpeMarOpun,крематорий,kpemaropun,False,1.0,1.0,1.0
1692,"Коблов
убить
Ремез;",心 KOBIOB YBHTB PEME3;,коблов убить ремез;,心 kobiob ybhtb peme3;,False,0.9473684210526315,1.3333333333333333,0.5664160401002507
1693,"прикидываться Жлобич
Бутко Сысоева откатиться.",mpukudbleambcaKno6uy Bymko CbicoeBa omkamumbca.,прикидываться жлобич бутко сысоева откатиться.,mpukudbleambcakno6uy bymko cbicoeba omkamumbca.,False,0.9347826086956522,1.0,0.6093123650940486
1694,Гертруда,TJOUS3,гертруда,tjous3,False,1.0,1.0,1.0
1695,"бандюк
обиход Осипов;",6aHOrOK 06ux od OcunoB; 心,бандюк обиход осипов;,6ahorok 06ux od ocunob; 心,False,1.0476190476190477,1.6666666666666667,0.579047619047619
1696,"малышок
Саврас
67179!",MOnbILLOK CaBpac 67179!,малышок саврас 67179!,monbillok cabpac 67179!,False,0.7142857142857143,0.6666666666666666,0.42374051069703245
1697,"бедро
ухват
Форд", 6epo yxBaT DoPn,бедро ухват форд,6epo yxbat dopn,False,0.875,1.0,0.5805555555555555
1698,"гроза
past", rPO3A PAST _,гроза past,rpo3a past _,False,0.7,1.0,0.4277777777777777
1699,почтить:,1,почтить:,1,False,1.0,1.0,1.0
1700,жупел,xyrien,жупел,xyrien,False,1.2,1.0,1.0
1701,"чуждый
стадо",4y x Oblu cmado N,чуждый стадо,4y x oblu cmado n,False,1.3333333333333333,2.5,0.619281045751634
1702,ботфорт,四 6oTdop1 主 T,ботфорт,四 6otdop1 主 t,False,1.8571428571428572,4.0,1.0
1703,парагвайский,福,парагвайский,福,False,1.0,1.0,1.0
1704,Лесков,MecKOB R ,лесков,meckob r,False,1.3333333333333333,2.0,1.0
1705,Воронина,BOPOHMHA,воронина,bopohmha,False,1.0,1.0,1.0
1706,"Мартьянова
Залесская",MapmbAHoBa 3anecckaA,мартьянова залесская,mapmbahoba 3anecckaa,False,0.95,1.0,0.6333333333333333
1707,срастить,,срастить,nan,False,1.0,1.0,1.0
1708,75096,7509,75096,7509,False,0.2,1.0,0.040000000000000036
1709,отчаянье,OTyasHbe,отчаянье,otyashbe,False,1.0,1.0,1.0
1710,"заворот
комфортно стронций;
сойтись Золина
голландец","3aBOPOT KOMPOPTHO CTPOHLIW, 3OnNHa COVTVCb rOnMaHAeu",заворот комфортно стронций; сойтись золина голландец,"3abopot kompoptho ctpohliw, 3onnha covtvcb ronmahaeu",False,0.9230769230769231,1.0,0.6025641025641026
1711,версия, Bepcha,версия,bepcha,False,1.0,1.0,1.0
1712,охранка,oxpaHka,охранка,oxpahka,False,1.0,1.0,1.0
1713,корабел,格 KOPAEEI,корабел,格 kopaeei,False,1.2857142857142858,2.0,1.0
1714,идейный, meeeg 电,идейный,meeeg 电,False,1.0,2.0,1.0
1715,вражда,幼菜 G,вражда,幼菜 g,False,1.0,2.0,1.0
1716,"55205
мундир
Шекспир
ранить",S 55205  My HOup LLlekcnup  paHUmb,55205 мундир шекспир ранить,s 55205  my houp lllekcnup  pahumb,False,0.9629629629629629,1.25,0.572803195352215
1717,полчище,nonyuwe #11,полчище,nonyuwe #11,False,1.5714285714285714,2.0,1.0
1718,"обкатка
Перелыгин
взбрести",T厂 o6KaTKa llepeIrbIrHH BaOpeCTH,обкатка перелыгин взбрести,t厂 o6katka llepeirbirhh baopecth,False,1.1538461538461537,1.3333333333333333,0.6201923076923077
1719,одаренность,OAaPeHHOCTD,одаренность,oaapehhoctd,False,1.0,1.0,1.0
1720,сейчас,ceiuac,сейчас,ceiuac,False,1.0,1.0,1.0
1721,"Леонтьев
проигрываться",JeOHTbeB IponrpbBaTbcs C,леонтьев проигрываться,jeohtbeb iponrpbbatbcs c,False,1.0454545454545454,1.5,0.6376262626262625
1722,"пята
отрабатываться загорать",nAta OTpabaTbIBaTbCA 3aropaTb M,пята отрабатываться загорать,nata otpabatbibatbca 3aropatb m,False,1.0357142857142858,1.3333333333333333,0.6213517665130568
1723,"18542
10518
Тукай,","18542 10518 Tykau,","18542 10518 тукай,","18542 10518 tykau,",False,0.2777777777777778,0.3333333333333333,0.11111111111111105
1724,затишье,3aT ube H,затишье,3at ube h,False,1.2857142857142858,3.0,1.0
1725,мошкара,Momkapa C,мошкара,momkapa c,False,1.2857142857142858,2.0,1.0
1726,"изгадить .
9276665685!",BraTb 9276665685!,изгадить . 9276665685!,bratb 9276665685!,False,0.45454545454545453,0.6666666666666666,0.249554367201426
1727,"Головина
фигня",W FONOBVHa 中UFHA,головина фигня,w fonobvha 中ufha,False,1.0714285714285714,1.5,0.6220238095238095
1728,Солодухин,COnOnyXNH,солодухин,cononyxnh,False,1.0,1.0,1.0
1729,веерный,BeepHbi 魔,веерный,beephbi 魔,False,1.2857142857142858,2.0,1.0
1730,"задавить
Асадчий",3anaBTb 一 Acaum,задавить асадчий,3anabtb 一 acaum,False,0.9375,1.5,0.6236111111111111
1731,куча,Kyya,куча,kyya,False,1.0,1.0,1.0
1732,"жеребец
ограничительный изолят
складчатый",xepe6eu orpaHNYNTenbHbIN CKanyaTbIN H30n9T,жеребец ограничительный изолят складчатый,xepe6eu orpahnyntenbhbin ckanyatbin h30n9t,False,0.975609756097561,1.0,0.6184668989547037
1733,ротонда,POTOHAa ,ротонда,potohaa,False,1.0,1.0,1.0
1734,"высидеть
Тарашкевич
Смолик",BbICnAeTb TapawkeBNy CMOnnK,высидеть тарашкевич смолик,bbicnaetb tapawkebny cmonnk,False,0.9615384615384616,1.0,0.6163342830009497
1735,"Барселона Челябинск
инфракрасный корейский;
молчаливый лубок
toward Ефременко
гнусность       .",BapcenoHa Hens6NHCK NHOpaKpaCHbIM KOpeVcKW; MONyANNBbIN ny6oK toward EppeMeHKo rHyCHOCTb,барселона челябинск инфракрасный корейский; молчаливый лубок toward ефременко гнусность       .,bapcenoha hens6nhck nhopakpachbim kopevckw; monyannbbin ny6ok toward eppemehko rhychoctb,False,0.8631578947368421,0.9,0.6461057947900053
1736,Покровский,TIoKpoecKua N 1  CuhHledaee,покровский,tiokpoeckua n 1  cuhhledaee,False,2.7,4.0,1.0
1737,"разрывной
щедрый
юноша",pa3pblehou edpblu 10HOWa EV,разрывной щедрый юноша,pa3pblehou edpblu 10howa ev,False,1.1363636363636365,1.3333333333333333,0.611672278338945
1738,"почтить Бронникова
Поплавская завопить",BpOHHukOBa noymumb HonnaeckaR 3aeonumb,почтить бронникова поплавская завопить,bpohhukoba noymumb honnaeckar 3aeonumb,False,0.9473684210526315,1.0,0.6140350877192982
1739,"Шойгу
Иудея",mouzy Hydea,шойгу иудея,mouzy hydea,False,0.9090909090909091,1.0,0.606060606060606
1740,исламист?, Ucnamucm?,исламист?,ucnamucm?,False,0.8888888888888888,1.0,0.5925925925925926
1741,молчок, 9 MOnyOK,молчок,9 monyok,False,1.3333333333333333,2.0,1.0
1742,Паршиков косая,MAPWNKOB KOCAA,паршиков косая,mapwnkob kocaa,False,0.9285714285714286,1.0,0.6190476190476191
1743,sand,SAND,sand,sand,True,0.0,0.0,0.0
1744,"урвать
протянуть
ввод
совок  ,
никогда",PBamb mAHymb ® COB,"урвать протянуть ввод совок  , никогда",pbamb mahymb ® cob,False,0.9210526315789473,1.0,0.5847953216374269
1745,"послание
Марин",nOCnaHue MapuH N贝,послание марин,nocnahue mapuh n贝,False,1.1428571428571428,1.5,0.623249299719888
1746,"пародист,",napooucm.,"пародист,",napooucm.,False,1.0,1.0,1.0
1747,лимон,JIEMOH,лимон,jiemoh,False,1.2,1.0,1.0
1748,властелин,BIACTENVA #人心山  福,властелин,biactenva #人心山  福,False,1.8888888888888888,3.0,1.0
1749,пружинный,npyXNHHbM   R,пружинный,npyxnhhbm   r,False,1.4444444444444444,2.0,1.0
1750,"Боева
свод",BoeBa CBOA,боева свод,boeba cboa,False,0.9,1.0,0.6000000000000001
1751,неисчерпаемый,福,неисчерпаемый,福,False,1.0,1.0,1.0
1752,"канал
оправить:
нервозный
Франция
ожесточенный",KaHaI OHpaBHTb: HepBO3HbIM DpaHua OKECTOYeHHbm,канал оправить: нервозный франция ожесточенный,kahai ohpabhtb: hepbo3hbim dpahua okectoyehhbm,False,0.9130434782608695,1.0,0.5942028985507246
1753,наотрез:,,наотрез:,nan,False,1.0,1.0,1.0
1754,"Совбез?
Монахов
Ромейко",CIS COB6es? MOHEX OB PoMeuKo,совбез? монахов ромейко,cis cob6es? mohex ob pomeuko,False,1.0869565217391304,1.6666666666666667,0.6985852311939269
1755,притоп,牛 upATOn,притоп,牛 upaton,False,1.3333333333333333,2.0,1.0
1756,набухнуть what,iajxg,набухнуть what,iajxg,False,1.0,1.0,1.0
1757,кафель,KaoeAb ,кафель,kaoeab,False,1.0,1.0,1.0
1758,"заданный Светлов
потушить тыловой",3aaHHbN BeTNOB noTyLWTb TbMOBON L,заданный светлов потушить тыловой,3aahhbn betnob notylwtb tbmobon l,False,0.9696969696969697,1.25,0.606060606060606
1759,"слетать Шкель
Троцюк
особа",Wkenb cneTaTb TpoLIIOK oco6a ,слетать шкель троцюк особа,wkenb cnetatb tpoliiok oco6a,False,1.0,1.0,0.5924908424908424
1760,выпрямить,Bbmpgmum 直业 WEaTIOT  ?,выпрямить,bbmpgmum 直业 weatiot  ?,False,2.4444444444444446,4.0,1.0
1761,"Сергеев -
журавль
Бондарчук",Cep2eee Hypaenb EoHOap4yk,сергеев - журавль бондарчук,cep2eee hypaenb eohoap4yk,False,0.9259259259259259,1.0,0.6153086419753087
1762,"Погодина
Шайдуллина
Гагарин",oronnHa LLainyvNHa FaraprH,погодина шайдуллина гагарин,oronnha llainyvnha faraprh,False,0.9259259259259259,1.0,0.6163342830009497
1763,Иден,VIEH,иден,vieh,False,1.0,1.0,1.0
1764,оптовый,onmoeblui,оптовый,onmoeblui,False,1.2857142857142858,1.0,1.0
1765,"абсцисса бортик закипать
обвинение возрадоваться
эластичность лысый лань
переспорить палеолит",abcuncca 6opTNK 3akMnaTb 06BNHEHNe BO3paOBaTbCA nbICbIi anaCTWHHOCTb naHb nepecnoprrb naneonnt,абсцисса бортик закипать обвинение возрадоваться эластичность лысый лань переспорить палеолит,abcuncca 6optnk 3akmnatb 06bnhehne bo3paobatbca nbicbii anactwhhoctb nahb nepecnoprrb naneonnt,False,0.9354838709677419,1.0,0.6024937085335165
1766,Девяткин,eBATKHH 0,девяткин,ebatkhh 0,False,1.125,2.0,1.0
1767,вкруговую Гнездилов Миненкова,eKpy 2oey 1o THe3duΛoe MuHeHKoea ,вкруговую гнездилов миненкова,ekpy 2oey 1o the3duλoe muhehkoea,False,1.0344827586206897,1.6666666666666667,0.6228448275862069
1768,уточнить,TB YTOL ,уточнить,tb ytol,False,1.0,2.0,1.0
1769,decide,福 decide,decide,福 decide,False,0.3333333333333333,1.0,0.08333333333333337
1770,крохотный,KpOxo THbIv,крохотный,kpoxo thbiv,False,1.2222222222222223,2.0,1.0
1771,"эпидермис Гринева
градостроительный
фон Петрачков
медь",I'puHeba aYAepMKc rpaAOCTpONTe/bHhut POH lerpaukob MeAb,эпидермис гринева градостроительный фон петрачков медь,i'puheba ayaepmkc rpaaoctponte/bhhut poh lerpaukob meab,False,0.9444444444444444,1.0,0.6054994388327721
1772,Гринько,rpMHbKO,гринько,rpmhbko,False,1.0,1.0,1.0
1773,слюда,cnona,слюда,cnona,False,1.0,1.0,1.0
1774,"эротичный
полотно мучнистый
соответствие Малков
перевыполнить кубик",TG HOJIOTHO MyyCTbIM COOTBeTCTBMe MaJIKOB HepeBbmIOIHTb KyOnk 国,эротичный полотно мучнистый соответствие малков перевыполнить кубик,tg hojiotho myyctbim cootbetctbme majikob hepebbmioihtb kyonk 国,False,0.9701492537313433,1.1428571428571428,0.6050698886519783
1775,"участь Иден
ясновидец
несвободный:",VAeH yyacTb ACHOBNAEL HeCB06OμHbI:,участь иден ясновидец несвободный:,vaeh yyactb achobnael hecb06oμhbi:,False,0.9117647058823529,1.0,0.588235294117647
1776,"неоспоримый
особенность",Heocnopumn OCO6eHHOCTb ,неоспоримый особенность,heocnopumn oco6ehhoctb,False,0.9565217391304348,1.0,0.6370223978919631
1777,Мурашев,MypaweB,мурашев,mypaweb,False,1.0,1.0,1.0
1778,39515,39515,39515,39515,True,0.0,0.0,0.0
1779,"Мишук     ?
привязка пятая",MnWYK ？ NPVBA3KA NATAR,мишук     ? привязка пятая,mnwyk ？ npvba3ka natar,False,0.8846153846153846,1.0,0.5827505827505828
1780,"вовлекаться
отпрыск съестной
заупокойный   .",BOBIeKaT bcA OTIpuCK CbeCTHON 3aynokolhHLd 茶,вовлекаться отпрыск съестной заупокойный   .,bobiekat bca otipuck cbecthon 3aynokolhhld 茶,False,0.9318181818181818,1.2,0.5909090909090908
1781,"между
Рынкевич",Mexkoy PbIHKeeuy,между рынкевич,mexkoy pbihkeeuy,False,1.0714285714285714,1.0,0.6220238095238095
1782,"недодать бюрократизм
9273256259 триумвират
зачин невыдуманный
прозаично
регламент выслушать","8C8  04E 1 133 Be883 S382号 电 5381 JEIU 福 -808 1e1642659 135 INCLE' 25 IP0A 专业 13 UPAULICA 63 95 03 电品 1331 4131 C43 J2电3 138 PHILcO9 13 26S 1 a10 BTEC.SEI  1860181988 135 2013 ""90 02-801 28 HENOnATb SIOPOKPATUBN LALA 2331 S1CC0L16O 8 动 J0品0 060183988 2341 U0ER8 025 12 Dsc+ae5i 2111 tEC J06 321 284e 121 0sCP1215 2151 -LSIER 1-3 福  121 H13IC ? 000 ：:10180 C&8i ""IPa""aL 业 5 122 PiILCO: 十 gue 0 0+018：188 C66 Gi1E: 1 ·E3 电话 82 9273256259TPWYMBVPAT C&5 -36（3) -33 P 2118 E 3 一 04411185 C51 57C1G 56  男 面 D:ci1 C331 车 品 3E5 CS31 836 E   2 FAY8.0G csii 16  FE 8 153 12 IL6416.1 CS31 21 ES6 42 汽 3ALNH HEBbIAYMAHHbIN E5.CM C35 AJCIAJD 1 福 改品 话 P31RY ore-3rP90 s8cs8:e9cofe7r8 NPO3AW4HO PEFNAMEHT BbICNIYUATb",недодать бюрократизм 9273256259 триумвират зачин невыдуманный прозаично регламент выслушать,"8c8  04e 1 133 be883 s382号 电 5381 jeiu 福 -808 1e1642659 135 incle' 25 ip0a 专业 13 upaulica 63 95 03 电品 1331 4131 c43 j2电3 138 philco9 13 26s 1 a10 btec.sei  1860181988 135 2013 ""90 02-801 28 henonatb siopokpatubn lala 2331 s1cc0l16o 8 动 j0品0 060183988 2341 u0er8 025 12 dsc+ae5i 2111 tec j06 321 284e 121 0scp1215 2151 -lsier 1-3 福  121 h13ic ? 000 ：:10180 c&8i ""ipa""al 业 5 122 piilco: 十 gue 0 0+018：188 c66 gi1e: 1 ·e3 电话 82 9273256259tpwymbvpat c&5 -36（3) -33 p 2118 e 3 一 04411185 c51 57c1g 56  男 面 d:ci1 c331 车 品 3e5 cs31 836 e   2 fay8.0g csii 16  fe 8 153 12 il6416.1 cs31 21 es6 42 汽 3alnh hebbiaymahhbin e5.cm c35 ajciajd 1 福 改品 话 p31ry ore-3rp90 s8cs8:e9cofe7r8 npo3aw4ho pefnameht bbicniyuatb",False,7.5054945054945055,15.333333333333334,0.7335668163896745
1783,ортодоксия,OPTOAOKCIA,ортодоксия,optoaokcia,False,1.0,1.0,1.0
1784,"отлеживаться
пенсильванский
отлогий
фреймовый
единомышленник",OTNIeKMBaTbCA neHCWIbBaHCKH OTNOrNN 中peiMOBbIN eANHOMbIWIeHHNK,отлеживаться пенсильванский отлогий фреймовый единомышленник,otniekmbatbca nehcwibbahckh otnornn 中peimobbin eanhombiwiehhnk,False,0.9833333333333333,1.0,0.6229390681003584
1785,атавизм,aTaBVBM 家 T 福,атавизм,atabvbm 家 t 福,False,1.8571428571428572,4.0,1.0
1786,егерь,f erepb,егерь,f erepb,False,1.4,2.0,1.0
1787,Шарапов,LlapanoB ,шарапов,llapanob,False,1.1428571428571428,1.0,1.0
1788,Силюк(,CUIOKE,силюк(,cuioke,False,1.0,1.0,1.0
1789,"превращение разгонять зачать
шелохнуться министерство
обидеть field тявкать",rpeBpaLeHve pa3rOHAtb 3ayatb WeJOxHytbCA MHuCtepCTBO o6ngetb field TABKOTb ?,превращение разгонять зачать шелохнуться министерство обидеть field тявкать,rpebpalehve pa3rohatb 3ayatb wejoxhytbca mhuctepctbo o6ngetb field tabkotb ?,False,0.8666666666666667,1.0,0.6162573099415205
1790,взад,B3aA 睿情,взад,b3aa 睿情,False,1.75,2.0,1.0
1791,"всасывание бурно
сцеживать мастак
сбрасывать
подправить трояк
9324386687",6ypHO BCaCbIBOHUe cUexUBaMb macmak c6pacblBamb noOnpaBumb mpOgK 9324386687 N D,всасывание бурно сцеживать мастак сбрасывать подправить трояк 9324386687,6ypho bcacbibohue cuexubamb macmak c6pacblbamb noonpabumb mpogk 9324386687 n d,False,0.8611111111111112,1.125,0.59374476286241
1792,Капитонова,L KAnNTOHOBA,капитонова,l kanntohoba,False,1.2,2.0,1.0
1793,"инкубатор
алхимик
стихи:",JHKy6arop aJIXJMK CTXH:,инкубатор алхимик стихи:,jhky6arop ajixjmk ctxh:,False,0.875,1.0,0.5815217391304348
1794,"подвес   -
перевернуть
термитник",nodeec nepeeepHy m6 mepMumHuk,подвес   - перевернуть термитник,nodeec nepeeephy m6 mepmumhuk,False,0.9375,1.0,0.600933908045977
1795,"9811018780
миндалевидный",9811018780 MAHAAneBNAHbIN  ,9811018780 миндалевидный,9811018780 mahaanebnahbin,False,0.5833333333333334,0.5,0.3672222222222222
1796,Кулаев-, KyJIaeB-,кулаев-,kyjiaeb-,False,1.0,1.0,0.5773809523809523
1797,акмеист,aKMevCT,акмеист,akmevct,False,1.0,1.0,1.0
1798,"склеп
40443!",CKIEn 40443!,склеп 40443!,ckien 40443!,False,0.4166666666666667,0.5,0.2777777777777777
1799,"фураж
навек:",pypak HaBeK:,фураж навек:,pypak habek:,False,0.8333333333333334,1.0,0.5555555555555556
1800,пашня,naWHa,пашня,nawha,False,1.0,1.0,1.0
1801,"сколько
почему-то
пряный",CKObKO nOyeMy-TO 1 AHI,сколько почему-то пряный,ckobko noyemy-to 1 ahi,False,0.875,1.3333333333333333,0.5795454545454546
1802,"9527049639
Силкова
плодоножка",9527049639 CwkoBa NOdOHOIC KQ,9527049639 силкова плодоножка,9527049639 cwkoba nodohoic kq,False,0.6206896551724138,1.0,0.3908045977011495
1803,"халатик
накинуть,","xanTaTK HaKVHYTb,","халатик накинуть,","xantatk hakvhytb,",False,0.8823529411764706,1.0,0.588235294117647
1804,"field
голый",field rOJbIY H,field голый,field rojbiy h,False,0.7272727272727273,1.0,0.34199134199134196
1805,Брич,y 福庄,брич,y 福庄,False,1.0,2.0,1.0
1806,варна:,BapHa:,варна:,bapha:,False,0.8333333333333334,1.0,0.5555555555555556
1807,9575080352,9575080352,9575080352,9575080352,True,0.0,0.0,0.0
1808,"станс
Мазитов
62196",CTaHC Ma3VTOB 62196 O,станс мазитов 62196,ctahc ma3vtob 62196 o,False,0.7368421052631579,1.0,0.4327485380116959
1809,шитый,WTbi,шитый,wtbi,False,1.0,1.0,1.0
1810,Михайличенко,MmxainmyeHKO,михайличенко,mmxainmyehko,False,1.0,1.0,1.0
1811,"Гаврилин
Христос
румынский
Воронина!
напрямую",O FaepwuH Xpucmoc Py MbIHCKuu BopoHUHa! HanpAMy HO,гаврилин христос румынский воронина! напрямую,o faepwuh xpucmoc py mbihckuu bopohuha! hanpamy ho,False,1.0,1.6,0.662962962962963
1812,платочек,nNATOYEK,платочек,nnatoyek,False,1.0,1.0,1.0
1813,"экстренно
Валерия",9KcmpeHHO Banepus,экстренно валерия,9kcmpehho banepus,False,0.9411764705882353,1.0,0.6274509803921569
1814,"Кукса Королюк
модернистский",Kykca Kopon IoK MOA epHHCTCKHY,кукса королюк модернистский,kykca kopon iok moa ephhctckhy,False,1.037037037037037,1.6666666666666667,0.6197530864197531
1815,"поваляться
остывать дотация
Кулькова",MOBAATDCA OCTbIBaTb OTaNA KynbKOBa,поваляться остывать дотация кулькова,mobaatdca octbibatb otana kynbkoba,False,0.9444444444444444,1.0,0.6094771241830066
1816,"Киричук
томный
хромосомный
нерв    -",Kupuuyk TOMHbIM xPOMOCOMHbIM HepB,киричук томный хромосомный нерв    -,kupuuyk tomhbim xpomocomhbim hepb,False,0.9444444444444444,1.0,0.6085858585858586
1817,"трущобный
императив",TPY IHIOSHbN HMIIEPATHB ,трущобный императив,tpy ihioshbn hmiiepathb,False,1.1578947368421053,1.5,0.6346300533943554
1818,"урочный
жжение",ypOyHbIi XXeHNe,урочный жжение,ypoyhbii xxehne,False,1.0,1.0,0.6206349206349207
1819,"лающий
оголить
вердикт",naowuo 020numb Bepouk m,лающий оголить вердикт,naowuo 020numb bepouk m,False,0.9545454545454546,1.3333333333333333,0.6073781291172595
1820,эска,aCka,эска,acka,False,1.0,1.0,1.0
1821,Мирук,MAPyK # ,мирук,mapyk #,False,1.4,2.0,1.0
1822,62926,62926 SELECT,62926,62926 select,False,1.4,1.0,0.11666666666666659
1823,прачка Якутск,,прачка якутск,nan,False,1.0,1.0,1.0
1824,"завладеть
сквош",3abnanerh CKBOLLI CODE,завладеть сквош,3abnanerh ckbolli code,False,1.4,1.5,0.6292929292929292
1825,Мальцева,ManbLieBa,мальцева,manblieba,False,1.125,1.0,1.0
1826,"Гацук
руины",? Fauyk pyuHbi,гацук руины,? fauyk pyuhbi,False,1.1818181818181819,1.5,0.6125541125541125
1827,уста,YCTA,уста,ycta,False,1.0,1.0,1.0
1828,"пурпур
гоночный
Адамова
чиркать",nypnyp rOHOYHbIN AAaMoBa unpKaTb,пурпур гоночный адамова чиркать,nypnyp rohoyhbin aaamoba unpkatb,False,0.9354838709677419,1.0,0.6031586021505377
1829,смести.,车用A MLG 7 EC,смести.,车用a mlg 7 ec,False,1.7142857142857142,4.0,1.0
1830,Оборина бравый,06opuha 6paebli,оборина бравый,06opuha 6paebli,False,1.0,1.0,0.6206349206349207
1831,Буча!,Eyyal 公,буча!,eyyal 公,False,1.4,2.0,1.0
1832,продолжатель,TPOnOnX atenb ,продолжатель,tpononx atenb,False,1.0833333333333333,2.0,1.0
1833,"шпилька
Седов гегемон",wnuΛbka Cedoe 2e2EMOH,шпилька седов гегемон,wnuλbka cedoe 2e2emoh,False,0.9047619047619048,1.0,0.6031746031746033
1834,одесную,G04 G,одесную,g04 g,False,1.0,2.0,1.0
1835,"тапер 9139934170
Алиев причинение",Tanep 9139934170 AJIHeB PHYHHEHHe,тапер 9139934170 алиев причинение,tanep 9139934170 ajiheb phyhhehhe,False,0.6363636363636364,0.75,0.4040404040404041
1836,Чагин, ,чагин,,False,1.0,1.0,1.0
1837,курьез,Ky pbes,курьез,ky pbes,False,1.1666666666666667,2.0,1.0
1838,"даже  :
ерошить-",Aaxe epouTb- P 品 1007,даже  : ерошить-,aaxe epoutb- p 品 1007,False,1.1875,1.6666666666666667,0.6031746031746033
1839,"рэкет
52306",paKer 52306 利,рэкет 52306,paker 52306 利,False,0.6363636363636364,1.0,0.331002331002331
1840,Минков,MMIHKOB  老,минков,mmihkob  老,False,1.6666666666666667,2.0,1.0
1841,воск, BOCK,воск,bock,False,1.0,1.0,1.0
1842,поворотный Шипунов,口 Wnny HOB NOBOPOTHbIN,поворотный шипунов,口 wnny hob nobopothbin,False,1.1666666666666667,2.0,0.632996632996633
1843,"кипа
венок",Kuna BeHOK,кипа венок,kuna behok,False,0.9,1.0,0.6000000000000001
1844,размыть?,pa3ubm6?,размыть?,pa3ubm6?,False,0.875,1.0,0.5833333333333333
1845,"23065:
комар",23065: KOMap,23065: комар,23065: komap,False,0.4166666666666667,0.5,0.16666666666666663
1846,инструктивный,ИHCTPYKTИBHbIN,инструктивный,иhctpyktиbhbin,False,0.9230769230769231,1.0,0.5677655677655677
1847,животина,,животина,nan,False,1.0,1.0,1.0
1848,побуждать(,D,побуждать(,d,False,1.0,1.0,1.0
1849,красоваться,KpacOBaTbcA,красоваться,kpacobatbca,False,1.0,1.0,1.0
1850,Дунаев,Ay HaeB 00,дунаев,ay haeb 00,False,1.6666666666666667,3.0,1.0
1851,кровушка,GIVENCRY kpoeyuka,кровушка,givencry kpoeyuka,False,2.125,2.0,1.0
1852,"пьянство
29090 чалма",nbAHCTBO 29090 yanMa,пьянство 29090 чалма,nbahctbo 29090 yanma,False,0.65,0.6666666666666666,0.43333333333333335
1853,"ротация
Тупица подле
корениться",POTALnA Tynnya noAne KOPeHNTbCA,ротация тупица подле корениться,potalna tynnya noane kopehntbca,False,0.9032258064516129,1.0,0.6021505376344085
1854,"Кулев
скоп",KyJIeB CKOI,кулев скоп,kyjieb ckoi,False,1.0,1.0,0.603030303030303
1855,"техник недоучившийся
диапазон Сш n 8)",TEXHK HEIOYHVBLLMCS JWAIA3OH C山 N 8),техник недоучившийся диапазон сш n 8),texhk heioyhvbllmcs jwaia3oh c山 n 8),False,0.7837837837837838,0.6666666666666666,0.5205205205205206
1856,18670,欢#一# 18670,18670,欢#一# 18670,False,1.0,1.0,1.0
1857,"сигаретка гранат
нелояльность",curapeTKa rpaHaT HeNOAbHOCTE,сигаретка гранат нелояльность,curapetka rpahat henoabhocte,False,0.9310344827586207,1.0,0.6198686371100164
1858,9406359655;,,9406359655;,nan,False,1.0,1.0,1.0
1859,"flat
загорелый
гедонизм",FLAT 3ATOPEIbIN TEIOHN3M ,flat загорелый гедонизм,flat 3atopeibin teiohn3m,False,0.782608695652174,0.6666666666666666,0.4963768115942029
1860,"свинарка
лосьон how
въезд специя",小 CeuHapKa nOCbOH how Bbe30 cneuua,свинарка лосьон how въезд специя,小 ceuhapka nocboh how bbe30 cneuua,False,0.84375,1.0,0.620360644257703
